Timestamp: 2024-01-03T05:53:00Z, Latitude: 37.697789, Longitude: -121.788662, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T16:17:00Z, Latitude: 36.11758, Longitude: -115.329048, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T16:18:00Z, Latitude: 36.111412, Longitude: -115.32972, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T16:21:00Z, Latitude: 36.095997, Longitude: -115.315315, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T16:22:00Z, Latitude: 36.086128, Longitude: -115.315109, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T16:23:00Z, Latitude: 36.085903, Longitude: -115.315186, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T16:24:00Z, Latitude: 36.085915, Longitude: -115.315186, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:08:00Z, Latitude: 36.092957, Longitude: -115.315239, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:10:00Z, Latitude: 36.10817, Longitude: -115.314911, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:12:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:13:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:14:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:17:00Z, Latitude: 36.144096, Longitude: -115.284164, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:18:00Z, Latitude: 36.144184, Longitude: -115.275337, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:19:00Z, Latitude: 36.144417, Longitude: -115.276367, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:20:00Z, Latitude: 36.144405, Longitude: -115.27639, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:32:00Z, Latitude: 36.144211, Longitude: -115.278, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:33:00Z, Latitude: 36.144234, Longitude: -115.278503, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:34:00Z, Latitude: 36.144211, Longitude: -115.283661, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:35:00Z, Latitude: 36.144531, Longitude: -115.296967, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:36:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:37:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:38:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:39:00Z, Latitude: 36.13507717936619, Longitude: -115.37296450428087, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:40:00Z, Latitude: 36.13507717936619, Longitude: -115.37296450428087, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:41:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:42:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:43:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:45:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T17:46:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T17:47:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T18:15:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T18:16:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T18:17:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T18:18:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-21T18:20:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T18:21:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T18:22:00Z, Latitude: 36.166492, Longitude: -115.106714, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-21T18:38:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T19:09:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:10:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:11:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:12:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:13:00Z, Latitude: 36.19294174545344, Longitude: -115.34750602921322, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:15:00Z, Latitude: 36.14758343992255, Longitude: -115.29781046565488, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:16:00Z, Latitude: 36.177685, Longitude: -115.277916, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:17:00Z, Latitude: 36.178032, Longitude: -115.260422, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:18:00Z, Latitude: 36.179478, Longitude: -115.259789, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:19:00Z, Latitude: 36.187305, Longitude: -115.259903, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:20:00Z, Latitude: 36.195999, Longitude: -115.259903, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:21:00Z, Latitude: 36.197109, Longitude: -115.257729, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:22:00Z, Latitude: 36.197144, Longitude: -115.256432, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T19:23:00Z, Latitude: 36.197155, Longitude: -115.256432, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T19:24:00Z, Latitude: 36.197174, Longitude: -115.256424, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T20:27:00Z, Latitude: 36.196194, Longitude: -115.257164, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:28:00Z, Latitude: 36.196678, Longitude: -115.260231, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:29:00Z, Latitude: 36.206303, Longitude: -115.260521, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:31:00Z, Latitude: 36.210796, Longitude: -115.249748, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:33:00Z, Latitude: 36.216923, Longitude: -115.250931, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:34:00Z, Latitude: 36.216778, Longitude: -115.250839, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T20:35:00Z, Latitude: 36.216564, Longitude: -115.250717, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T20:36:00Z, Latitude: 36.216564, Longitude: -115.250717, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T21:32:00Z, Latitude: 36.216606, Longitude: -115.250389, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T21:33:00Z, Latitude: 36.217308, Longitude: -115.251198, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T21:34:00Z, Latitude: 36.217812, Longitude: -115.251373, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: None
Timestamp: 2024-07-22T21:35:00Z, Latitude: 36.217823, Longitude: -115.251373, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T21:36:00Z, Latitude: 36.218315, Longitude: -115.256058, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
Timestamp: 2024-07-22T21:37:00Z, Latitude: 36.218388, Longitude: -115.2631, Barometric Pressure: None, Engine Load: None, Intake Temp: None, MAF: None, Engine Speed: None, Throttle Position: None, Travelled Distance: None, Speed: 0
